election_id,election_type,state_id,state_name,district_id,district_name_en,district_name_np,area_id,area_name_en,area_name_np,registered_voters,previous_voters,voters_increased,total_counted_votes,total_cast_votes,result_status,result_final,candidate_id,candidate_name_en,candidate_name_np,candidate_slug,candidate_image_url,party_id,party_name_np,votes,winner,leading,is_elected
2082,HOR,1,Koshi Province,4,Jhapa,झापा,6,Area 2,क्षेत्र नं. २,147522,134091,13431,91323,0,RESULT_ANNOUNCED,True,339545,Keshav Kumar Bhandari,केशव कुमार भण्डारी,keshav-kumar-bhandari-a6,https://file-r2.hamropatro.com/election-images/2082/candidates/339545.jpg,116,श्रम संस्कृति पार्टी,7291,False,False,False
2082,HOR,1,Koshi Province,4,Jhapa,झापा,6,Area 2,क्षेत्र नं. २,147522,134091,13431,91323,0,RESULT_ANNOUNCED,True,340352,Sarita Prasai,सरिता प्रसाई,sarita-prasai-a6,https://file-r2.hamropatro.com/election-images/2082/candidates/340352.jpg,107,नेपाली काँग्रेस,5616,False,False,False
2082,HOR,1,Koshi Province,4,Jhapa,झापा,6,Area 2,क्षेत्र नं. २,147522,134091,13431,91323,0,RESULT_ANNOUNCED,True,339568,Bhadra Prasad Nepal,भद्र प्रसाद नेपाल,bhadra-prasad-nepal-a6,https://file-r2.hamropatro.com/election-images/2082/candidates/339568.jpg,112,राष्ट्रिय प्रजातन्त्र पार्टी,3966,False,False,False
2082,HOR,1,Koshi Province,4,Jhapa,झापा,6,Area 2,क्षेत्र नं. २,147522,134091,13431,91323,0,RESULT_ANNOUNCED,True,340124,Dharmashila Chapagain,धर्माशिला चापागाई,dharmashila-chapagain-a6,https://file-r2.hamropatro.com/election-images/2082/candidates/340124.jpg,108,नेपाली कम्युनिष्ट पार्टी,1115,False,False,False
2082,HOR,1,Koshi Province,4,Jhapa,झापा,6,Area 2,क्षेत्र नं. २,147522,134091,13431,91323,0,RESULT_ANNOUNCED,True,340596,Chuda Karna Begha,चुडा कर्ण बेघा,chuda-karna-begha-a6,https://file-r2.hamropatro.com/election-images/2082/candidates/340596.jpg,117,उज्यालो नेपाल पार्टी,560,False,False,False
2082,HOR,1,Koshi Province,4,Jhapa,झापा,6,Area 2,क्षेत्र नं. २,147522,134091,13431,91323,0,RESULT_ANNOUNCED,True,341141,Ramesh Kumar Rajbanshi,रमेश कुमार राजवंशी,ramesh-kumar-rajbanshi-a6,https://file-r2.hamropatro.com/election-images/2082/candidates/341141.jpg,122,जनमत पार्टी,380,False,False,False
2082,HOR,1,Koshi Province,4,Jhapa,झापा,6,Area 2,क्षेत्र नं. २,147522,134091,13431,91323,0,RESULT_ANNOUNCED,True,339645,Yuvraj Sangraula,युवराज संग्रौला,yuvraj-sangraula-a6,https://file-r2.hamropatro.com/election-images/2082/candidates/339645.jpg,103,स्वतन्त्र,305,False,False,False
2082,HOR,1,Koshi Province,4,Jhapa,झापा,6,Area 2,क्षेत्र नं. २,147522,134091,13431,91323,0,RESULT_ANNOUNCED,True,339400,Akal Bahadur Tamang,अकल बहादुर तामाङ्ग,akal-bahadur-tamang-a6,https://file-r2.hamropatro.com/election-images/2082/candidates/339400.jpg,115,मंगोल नेशनल अर्गनाइजेसन,148,False,False,False
2082,HOR,1,Koshi Province,4,Jhapa,झापा,6,Area 2,क्षेत्र नं. २,147522,134091,13431,91323,0,RESULT_ANNOUNCED,True,340434,Til Bahadur Rai,तिल बहादुर राई,til-bahadur-rai-a6,https://file-r2.hamropatro.com/election-images/2082/candidates/340434.jpg,129,जनता समाजवादी पार्टी(एकल चुनाव चिन्ह),99,False,False,False
2082,HOR,1,Koshi Province,4,Jhapa,झापा,6,Area 2,क्षेत्र नं. २,147522,134091,13431,91323,0,RESULT_ANNOUNCED,True,340650,Arjun Kumar Pandey,अर्जुन कुमार पाण्डे,arjun-kumar-pandey-a6,https://file-r2.hamropatro.com/election-images/2082/candidates/340650.jpg,113,नेपाल कम्युनिस्ट पार्टी (माओवादी),98,False,False,False
2082,HOR,1,Koshi Province,4,Jhapa,झापा,6,Area 2,क्षेत्र नं. २,147522,134091,13431,91323,0,RESULT_ANNOUNCED,True,340575,Shri Prasad Sitaula,श्रीप्रसाद सिटौला,shri-prasad-sitaula-a6,https://file-r2.hamropatro.com/election-images/2082/candidates/340575.jpg,124,नेपाल कम्युनिष्ट पार्टी (संयुक्त),64,False,False,False
2082,HOR,1,Koshi Province,4,Jhapa,झापा,6,Area 2,क्षेत्र नं. २,147522,134091,13431,91323,0,RESULT_ANNOUNCED,True,341479,Man Bahadur Pulami Magar,मान बहादुर पुलामी मगर,man-bahadur-pulami-magar-a6,https://file-r2.hamropatro.com/election-images/2082/candidates/341479.jpg,132,नेपाल जनमुक्ति पार्टी,61,False,False,False
2082,HOR,1,Koshi Province,4,Jhapa,झापा,6,Area 2,क्षेत्र नं. २,147522,134091,13431,91323,0,RESULT_ANNOUNCED,True,340208,Amrita Lavati,अमृता लावती,amrita-lavati-a6,https://file-r2.hamropatro.com/election-images/2082/candidates/340208.jpg,127,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च,60,False,False,False
2082,HOR,1,Koshi Province,4,Jhapa,झापा,6,Area 2,क्षेत्र नं. २,147522,134091,13431,91323,0,RESULT_ANNOUNCED,True,340299,Punya Prasad Acharya,पुण्य  प्रसाद अार्चाय,punya-prasad-acharya-a6,https://file-r2.hamropatro.com/election-images/2082/candidates/340299.jpg,103,स्वतन्त्र,56,False,False,False
2082,HOR,1,Koshi Province,4,Jhapa,झापा,6,Area 2,क्षेत्र नं. २,147522,134091,13431,91323,0,RESULT_ANNOUNCED,True,339313,Chandra Kumari Garu,चन्द्र कुमारी गारु,chandra-kumari-garu-a6,https://file-r2.hamropatro.com/election-images/2082/candidates/339313.jpg,114,नेपाल मजदुर किसान पार्टी,20,False,False,False
2082,HOR,1,Koshi Province,4,Jhapa,झापा,6,Area 2,क्षेत्र नं. २,147522,134091,13431,91323,0,RESULT_ANNOUNCED,True,341084,Ramesh Kumar Karki,रमेश कुमार कार्की,ramesh-kumar-karki-a6,https://file-r2.hamropatro.com/election-images/2082/candidates/341084.jpg,103,स्वतन्त्र,6,False,False,False
2082,HOR,1,Koshi Province,4,Jhapa,झापा,7,Area 3,क्षेत्र नं. ३,140857,131432,9425,82506,88449,RESULT_ANNOUNCED,True,339542,Prakash Pathak,प्रकाश पाठक,prakash-pathak-a7,https://file-r2.hamropatro.com/election-images/2082/candidates/339542.jpg,110,राष्ट्रिय स्वतन्त्र पार्टी,38674,True,False,False
2082,HOR,1,Koshi Province,4,Jhapa,झापा,7,Area 3,क्षेत्र नं. ३,140857,131432,9425,82506,88449,RESULT_ANNOUNCED,True,339403,Rajendra Prasad Lingden,राजेन्द्र प्रसाद लिङ्देन,rajendra-prasad-lingden-a7,https://file-r2.hamropatro.com/election-images/2082/candidates/339403.jpg,112,राष्ट्रिय प्रजातन्त्र पार्टी,17294,False,False,False
2082,HOR,1,Koshi Province,4,Jhapa,झापा,7,Area 3,क्षेत्र नं. ३,140857,131432,9425,82506,88449,RESULT_ANNOUNCED,True,340487,Rajendra Kumar Ghimire,राजेन्द्र कुमार घिमिरे,rajendra-kumar-ghimire-a7,https://file-r2.hamropatro.com/election-images/2082/candidates/340487.jpg,107,नेपाली काँग्रेस,8199,False,False,False
2082,HOR,1,Koshi Province,4,Jhapa,झापा,7,Area 3,क्षेत्र नं. ३,140857,131432,9425,82506,88449,RESULT_ANNOUNCED,True,340163,Hari Bahadur Rajbanshi,हरी बहादुर राजवंशी,hari-bahadur-rajbanshi-a7,https://file-r2.hamropatro.com/election-images/2082/candidates/340163.jpg,105,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),7492,False,False,False
2082,HOR,1,Koshi Province,4,Jhapa,झापा,7,Area 3,क्षेत्र नं. ३,140857,131432,9425,82506,88449,RESULT_ANNOUNCED,True,339824,Deepak Timsina,दिपक तिम्सिना,deepak-timsina-a7,https://file-r2.hamropatro.com/election-images/2082/candidates/339824.jpg,116,श्रम संस्कृति पार्टी,7339,False,False,False
2082,HOR,1,Koshi Province,4,Jhapa,झापा,7,Area 3,क्षेत्र नं. ३,140857,131432,9425,82506,88449,RESULT_ANNOUNCED,True,340843,Dilliram Ghimire,डिल्लीराम घिमिरे,dilliram-ghimire-a7,https://file-r2.hamropatro.com/election-images/2082/candidates/340843.jpg,108,नेपाली कम्युनिष्ट पार्टी,1450,False,False,False
2082,HOR,1,Koshi Province,4,Jhapa,झापा,7,Area 3,क्षेत्र नं. ३,140857,131432,9425,82506,88449,RESULT_ANNOUNCED,True,341526,Abhay Rajbanshi,अभय राजवंशी,abhay-rajbanshi-a7,https://file-r2.hamropatro.com/election-images/2082/candidates/341526.jpg,103,स्वतन्त्र,531,False,False,False
2082,HOR,1,Koshi Province,4,Jhapa,झापा,7,Area 3,क्षेत्र नं. ३,140857,131432,9425,82506,88449,RESULT_ANNOUNCED,True,341802,Shyam Krishna Pathak,श्यामकृष्ण पाठक,shyam-krishna-pathak-a7,https://file-r2.hamropatro.com/election-images/2082/candidates/341802.jpg,117,उज्यालो नेपाल पार्टी,388,False,False,False
2082,HOR,1,Koshi Province,4,Jhapa,झापा,7,Area 3,क्षेत्र नं. ३,140857,131432,9425,82506,88449,RESULT_ANNOUNCED,True,339510,Yam Kumar Shrestha,याम कुमार श्रेष्ठ,yam-kumar-shrestha-a7,https://file-r2.hamropatro.com/election-images/2082/candidates/339510.jpg,115,मंगोल नेशनल अर्गनाइजेसन,380,False,False,False
2082,HOR,1,Koshi Province,4,Jhapa,झापा,7,Area 3,क्षेत्र नं. ३,140857,131432,9425,82506,88449,RESULT_ANNOUNCED,True,340341,Harsalal Rajbanshi,हरसलाल राजवंशी,harsalal-rajbanshi-a7,https://file-r2.hamropatro.com/election-images/2082/candidates/340341.jpg,122,जनमत पार्टी,354,False,False,False
2082,HOR,1,Koshi Province,4,Jhapa,झापा,7,Area 3,क्षेत्र नं. ३,140857,131432,9425,82506,88449,RESULT_ANNOUNCED,True,340751,Binita Kumari Rajbanshi,विनिता कुमारी राजवंशी,binita-kumari-rajbanshi-a7,https://file-r2.hamropatro.com/election-images/2082/candidates/340751.jpg,129,जनता समाजवादी पार्टी(एकल चुनाव चिन्ह),126,False,False,False
2082,HOR,1,Koshi Province,4,Jhapa,झापा,7,Area 3,क्षेत्र नं. ३,140857,131432,9425,82506,88449,RESULT_ANNOUNCED,True,342548,Santosh Katuwal,सन्तोष कटुवाल,santosh-katuwal-a7,https://file-r2.hamropatro.com/election-images/2082/candidates/342548.jpg,113,नेपाल कम्युनिस्ट पार्टी (माओवादी),76,False,False,False
2082,HOR,1,Koshi Province,4,Jhapa,झापा,7,Area 3,क्षेत्र नं. ३,140857,131432,9425,82506,88449,RESULT_ANNOUNCED,True,341225,Manprakash Sangraula,मानप्रकाश संग्रौला,manprakash-sangraula-a7,https://file-r2.hamropatro.com/election-images/2082/candidates/341225.jpg,103,स्वतन्त्र,74,False,False,False
2082,HOR,1,Koshi Province,4,Jhapa,झापा,7,Area 3,क्षेत्र नं. ३,140857,131432,9425,82506,88449,RESULT_ANNOUNCED,True,341091,Karna Lal Rajbanshi,कर्ण लाल राजवंशि,karna-lal-rajbanshi-a7,https://file-r2.hamropatro.com/election-images/2082/candidates/341091.jpg,119,"जनता समाजवादी पार्टी, नेपाल",48,False,False,False
2082,HOR,1,Koshi Province,4,Jhapa,झापा,7,Area 3,क्षेत्र नं. ३,140857,131432,9425,82506,88449,RESULT_ANNOUNCED,True,341953,Jayen Magar,जयेन मगर,jayen-magar-a7,https://file-r2.hamropatro.com/election-images/2082/candidates/341953.jpg,123,नेशनल रिपब्लिक नेपाल,38,False,False,False
2082,HOR,1,Koshi Province,4,Jhapa,झापा,7,Area 3,क्षेत्र नं. ३,140857,131432,9425,82506,88449,RESULT_ANNOUNCED,True,341425,Chandrakala Sawa,चन्द्रकला सावा,chandrakala-sawa-a7,https://file-r2.hamropatro.com/election-images/2082/candidates/341425.jpg,127,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च,33,False,False,False
2082,HOR,1,Koshi Province,4,Jhapa,झापा,7,Area 3,क्षेत्र नं. ३,140857,131432,9425,82506,88449,RESULT_ANNOUNCED,True,339466,Dharma Lakshmi Duwal (lughu),धर्म लक्ष्मी दुवाल (लघु),dharma-lakshmi-duwal-lughu-a7,https://file-r2.hamropatro.com/election-images/2082/candidates/339466.jpg,114,नेपाल मजदुर किसान पार्टी,10,False,False,False
2082,HOR,1,Koshi Province,4,Jhapa,झापा,8,Area 4,क्षेत्र नं. ४,130712,123124,7588,77054,0,RESULT_ANNOUNCED,True,339393,Shambhu Prasad Dhakal,शम्भु प्रसाद ढकाल,shambhu-prasad-dhakal-a8,https://file-r2.hamropatro.com/election-images/2082/candidates/339393.jpg,110,राष्ट्रिय स्वतन्त्र पार्टी,43631,True,False,False
2082,HOR,1,Koshi Province,4,Jhapa,झापा,8,Area 4,क्षेत्र नं. ४,130712,123124,7588,77054,0,RESULT_ANNOUNCED,True,339967,Lal Prasad Sawa Limbu,लाल प्रसाद साँवा लिम्बू,lal-prasad-sawa-limbu-a8,https://file-r2.hamropatro.com/election-images/2082/candidates/339967.jpg,105,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),11986,False,False,False
2082,HOR,1,Koshi Province,4,Jhapa,झापा,8,Area 4,क्षेत्र नं. ४,130712,123124,7588,77054,0,RESULT_ANNOUNCED,True,340608,Deu Kumar Thevey,देउ कुमार थेवे,deu-kumar-thevey-a8,https://file-r2.hamropatro.com/election-images/2082/candidates/340608.jpg,107,नेपाली काँग्रेस,9434,False,False,False
2082,HOR,1,Koshi Province,4,Jhapa,झापा,8,Area 4,क्षेत्र नं. ४,130712,123124,7588,77054,0,RESULT_ANNOUNCED,True,339446,Amrita Devi Rai,अमृता देवि राई,amrita-devi-rai-a8,https://file-r2.hamropatro.com/election-images/2082/candidates/339446.jpg,116,श्रम संस्कृति पार्टी,7161,False,False,False
